Time step, X values, Set 1 Solution, Set 1 Analytical, Set 1 Error, Set 2 Solution, Set 2 Analytical, Set 2 Error
10, -38.9724,0,0,0,4.58529e-260,0,4.58529e-260
10, -38.7218,0,0,0,4.27829e-256,0,4.27829e-256
10, -38.4712,0,0,0,3.65822e-252,0,3.65822e-252
10, -38.2206,0,0,0,2.86654e-248,0,2.86654e-248
10, -37.9699,0,0,0,2.05838e-244,0,2.05838e-244
10, -37.7193,0,0,0,1.35445e-240,0,1.35445e-240
10, -37.4687,0,0,0,8.16697e-237,0,8.16697e-237
10, -37.218,0,0,0,4.5124e-233,0,4.5124e-233
10, -36.9674,0,0,0,2.2845e-229,0,2.2845e-229
10, -36.7168,0,0,0,1.05973e-225,0,1.05973e-225
10, -36.4662,0,0,0,4.50414e-222,0,4.50414e-222
10, -36.2155,0,0,0,1.75395e-218,0,1.75395e-218
10, -35.9649,0,0,0,6.25749e-215,0,6.25749e-215
10, -35.7143,0,0,0,2.04521e-211,0,2.04521e-211
10, -35.4637,0,0,0,6.12363e-208,0,6.12363e-208
10, -35.213,0,0,0,1.67955e-204,0,1.67955e-204
10, -34.9624,0,0,0,4.21952e-201,0,4.21952e-201
10, -34.7118,0,0,0,9.7094e-198,0,9.7094e-198
10, -34.4612,0,0,0,2.04621e-194,0,2.04621e-194
10, -34.2105,0,0,0,3.94916e-191,0,3.94916e-191
10, -33.9599,0,0,0,6.97942e-188,0,6.97942e-188
10, -33.7093,0,0,0,1.12941e-184,0,1.12941e-184
10, -33.4586,0,0,0,1.67326e-181,0,1.67326e-181
10, -33.208,0,0,0,2.26936e-178,0,2.26936e-178
10, -32.9574,0,0,0,2.81722e-175,0,2.81722e-175
10, -32.7068,0,0,0,3.20078e-172,0,3.20078e-172
10, -32.4561,0,0,0,3.32772e-169,0,3.32772e-169
10, -32.2055,0,0,0,3.16537e-166,0,3.16537e-166
10, -31.9549,0,0,0,2.75429e-163,0,2.75429e-163
10, -31.7043,0,0,0,2.1919e-160,0,2.1919e-160
10, -31.4536,0,0,0,1.59501e-157,0,1.59501e-157
10, -31.203,0,0,0,1.06104e-154,0,1.06104e-154
10, -30.9524,0,0,0,6.45086e-152,0,6.45086e-152
10, -30.7018,0,0,0,3.58336e-149,0,3.58336e-149
10, -30.4511,0,0,0,1.81807e-146,0,1.81807e-146
10, -30.2005,0,0,0,8.42214e-144,0,8.42214e-144
10, -29.9499,0,0,0,3.56085e-141,0,3.56085e-141
