Time step, X values, Set 1 Solution, Set 1 Analytical, Set 1 Error, Set 2 Solution, Set 2 Analytical, Set 2 Error
5, -2.88221,0,0,0,-1.54075e-40,1.85426e-41,-1.72618e-40
5, -2.63158,0,0,0,-8.40234e-39,1.01035e-39,-9.41269e-39
5, -2.38095,0,0,0,-4.20039e-37,5.04609e-38,-4.705e-37
5, -2.13033,0,0,0,-1.92488e-35,2.31005e-36,-2.15588e-35
5, -1.8797,0,0,0,-8.08622e-34,9.69323e-35,-9.05554e-34
5, -1.62907,0,0,0,-3.11402e-32,3.7282e-33,-3.48684e-32
5, -1.37845,0,0,0,-1.09935e-30,1.31435e-31,-1.23078e-30
5, -1.12782,0,0,0,-3.55789e-29,4.24723e-30,-3.98261e-29
5, -0.877193,0,0,0,-1.0556e-27,1.25801e-28,-1.1814e-27
5, -0.626566,0,0,0,-2.87118e-26,3.41541e-27,-3.21272e-26
5, -0.37594,0,0,0,-7.15953e-25,8.49935e-26,-8.00946e-25
5, -0.125313,0,0,0,-1.63673e-23,1.9387e-24,-1.8306e-23
5, 0.125313,0,0,0,-3.43044e-22,4.05338e-23,-3.83578e-22
5, 0.37594,0,0,0,-6.59187e-21,7.76795e-22,-7.36866e-21
5, 0.626566,0,0,0,-1.16135e-19,1.36452e-20,-1.2978e-19
5, 0.877193,0,0,0,-1.87596e-18,2.19701e-19,-2.09566e-18
5, 1.12782,0,0,0,-2.77845e-17,3.24242e-18,-3.10269e-17
5, 1.37845,0,0,0,-3.7732e-16,4.3862e-17,-4.21182e-16
5, 1.62907,0,0,0,-4.69851e-15,5.43863e-16,-5.24238e-15
5, 1.8797,0,0,0,-5.36496e-14,6.18121e-15,-5.98308e-14
5, 2.13033,0,0,0,-5.61751e-13,6.43931e-14,-6.26145e-13
5, 2.38095,0,0,0,-5.39397e-12,6.14877e-13,-6.00885e-12
5, 2.63158,0,0,0,-4.74982e-11,5.3817e-12,-5.28799e-11
5, 2.88221,0,0,0,-3.83591e-10,4.3175e-11,-4.26766e-10
5, 3.13283,0,0,0,-2.84119e-09,3.17489e-10,-3.15868e-09
5, 3.38346,0,0,0,-1.93017e-08,2.13996e-09,-2.14417e-08
5, 3.63409,0,0,0,-1.20275e-07,1.32211e-08,-1.33496e-07
5, 3.88471,0,0,0,-6.87481e-07,7.48704e-08,-7.62352e-07
5, 4.13534,0,0,0,-3.60478e-06,3.88629e-07,-3.99341e-06
5, 4.38596,0,0,0,-1.73401e-05,1.84903e-06,-1.91892e-05
5, 4.63659,0,0,0,-7.6526e-05,8.06368e-06,-8.45897e-05
5, 4.88722,0,0,0,-0.000309868,3.22334e-05,-0.000342101
5, 5.13784,0,0,0,-0.00115128,0.000118103,-0.00126939
5, 5.38847,0,0,0,-0.00392515,0.000396642,-0.0043218
5, 5.6391,0,0,0,-0.0122809,0.00122101,-0.0135019
5, 5.88972,0,0,0,-0.0352638,0.00344525,-0.0387091
5, 6.14035,0,0,0,-0.0929369,0.00891056,-0.101847
5, 6.39098,0,0,0,-0.224821,0.0211238,-0.245945
5, 6.6416,0,0,0,-0.499235,0.0459009,-0.545136
5, 6.89223,0,0,0,-1.01771,0.0914225,-1.10913
5, 7.14286,0,0,0,-1.90468,0.166904,-2.07158
5, 7.39348,0,0,0,-3.27284,0.279295,-3.55214
5, 7.64411,0,0,0,-5.16372,0.428393,-5.59211
5, 7.89474,0,0,0,-7.48098,0.602288,-8.08327
5, 8.14536,0,0,0,-9.95256,0.776154,-10.7287
5, 8.39599,0,0,0,-12.1594,0.916799,-13.0762
5, 8.64662,0,0,0,-13.643,0.992619,-14.6356
5, 8.89724,-8.25,1,-9.25,-14.0584,0.985085,-15.0435
5, 9.14787,-5.2325,1,-6.2325,-13.3049,0.89608,-14.2009
5, 9.3985,-5.2325,1,-6.2325,-11.5647,0.747141,-12.3119
5, 9.64912,-5.2325,1,-6.2325,-9.23244,0.571006,-9.80345
5, 9.89975,-5.2325,1,-6.2325,-6.76948,0.400001,-7.16948
5, 10.1504,-5.2325,1,-6.2325,-4.55877,0.256841,-4.81561
