Time step, X values, Set 1 Solution, Set 1 Analytical, Set 1 Error, Set 2 Solution, Set 2 Analytical, Set 2 Error
10, -46.9697,-2.72864e-50,0,-2.72864e-50,-5.85261e-47,0,-5.85261e-47
10, -45.9596,4.33081e-48,0,4.33081e-48,8.54126e-46,0,8.54126e-46
10, -44.9495,-5.37955e-46,0,-5.37955e-46,1.66565e-43,0,1.66565e-43
10, -43.9394,5.44486e-44,0,5.44486e-44,-2.13167e-41,0,-2.13167e-41
10, -42.9293,-4.61632e-42,0,-4.61632e-42,1.61636e-39,0,1.61636e-39
10, -41.9192,3.34494e-40,0,3.34494e-40,-9.41272e-38,0,-9.41272e-38
10, -40.9091,-2.10306e-38,0,-2.10306e-38,4.53183e-36,0,4.53183e-36
10, -39.899,1.16096e-36,0,1.16096e-36,-1.86375e-34,0,-1.86375e-34
10, -38.8889,-5.68022e-35,0,-5.68022e-35,6.66161e-33,0,6.66161e-33
10, -37.8788,2.48204e-33,0,2.48204e-33,-2.08948e-31,0,-2.08948e-31
10, -36.8687,-9.74681e-32,0,-9.74681e-32,5.77798e-30,0,5.77798e-30
10, -35.8586,3.45759e-30,0,3.45759e-30,-1.40895e-28,0,-1.40895e-28
10, -34.8485,-1.11279e-28,0,-1.11279e-28,3.01443e-27,0,3.01443e-27
10, -33.8384,3.26097e-27,0,3.26097e-27,-5.58139e-26,0,-5.58139e-26
10, -32.8283,-8.72725e-26,0,-8.72725e-26,8.65586e-25,0,8.65586e-25
10, -31.8182,2.1384e-24,0,2.1384e-24,-1.02681e-23,0,-1.02681e-23
10, -30.8081,-4.80701e-23,0,-4.80701e-23,5.96225e-23,0,5.96225e-23
10, -29.798,9.93019e-22,0,9.93019e-22,1.15572e-21,0,1.15572e-21
10, -28.7879,-1.88758e-20,0,-1.88758e-20,-5.11742e-20,0,-5.11742e-20
10, -27.7778,3.30478e-19,0,3.30478e-19,1.1991e-18,0,1.1991e-18
10, -26.7677,-5.33295e-18,0,-5.33295e-18,-2.17962e-17,0,-2.17962e-17
10, -25.7576,7.93496e-17,0,7.93496e-17,3.34601e-16,0,3.34601e-16
10, -24.7475,-1.08872e-15,0,-1.08872e-15,-4.48053e-15,0,-4.48053e-15
10, -23.7374,1.37718e-14,0,1.37718e-14,5.31153e-14,0,5.31153e-14
10, -22.7273,-1.60531e-13,0,-1.60531e-13,-5.61309e-13,0,-5.61309e-13
10, -21.7172,1.72293e-12,0,1.72293e-12,5.30051e-12,0,5.30051e-12
10, -20.7071,-1.70066e-11,0,-1.70066e-11,-4.46866e-11,0,-4.46866e-11
10, -19.697,1.5415e-10,0,1.5415e-10,3.34992e-10,0,3.34992e-10
10, -18.6869,-1.28055e-09,0,-1.28055e-09,-2.21548e-09,0,-2.21548e-09
10, -17.6768,9.72563e-09,0,9.72563e-09,1.27478e-08,0,1.27478e-08
10, -16.6667,-6.7327e-08,0,-6.7327e-08,-6.22022e-08,0,-6.22022e-08
10, -15.6566,4.23236e-07,0,4.23236e-07,2.43656e-07,0,2.43656e-07
10, -14.6465,-2.40479e-06,0,-2.40479e-06,-6.50347e-07,8.26134e-312,-6.50347e-07
10, -13.6364,1.22784e-05,0,1.22784e-05,1.35378e-07,1.44379e-292,1.35378e-07
10, -12.6263,-5.59191e-05,0,-5.59191e-05,1.12077e-05,6.13302e-274,1.12077e-05
10, -11.6162,0.000224979,0,0.000224979,-8.14575e-05,6.33228e-256,-8.14575e-05
